Date,DJIA_USD,CAC40_EUR,FTSE100_GBP,NIKKEI225_JPY,USD_per_USD,USD_per_GBP,USD_per_EUR,USD_per_JPY,MXN_per_USD,MXN_per_GBP,MXN_per_EUR,MXN_per_JPY
9/20/2007,13766.7002,5688.759766,6429,16413.78906,1,2.0106160640716553,1.4078954458236694,0.008722959,10.984700202941895,22.086014687046145,15.46530938946023,0.095819088
9/21/2007,13820.19043,5700.649902,6456.700195,16312.61035,1,2.0204060077667236,1.4092049598693848,0.008659508,10.942000389099121,22.107283323121692,15.41952121921122,0.094752339
9/25/2007,13778.65039,5641.589844,6396.899902,16401.73047,1,2.0188968181610107,1.4152077436447144,0.008721437,10.901000022888184,22.00799426098206,15.427179645862566,0.095072385
9/26/2007,13878.15039,5690.77002,6433,16435.74023,1,2.0156006813049316,1.4133076667785645,0.008662508,10.909000396728516,21.988188632001766,15.417773897586812,0.094499308
9/27/2007,13912.94043,5733.370117,6486.399902,16832.2207,1,2.026794195175171,1.4152077436447144,0.008654262,10.916199684143066,22.12489015,15.448690324171253,0.094471652
9/28/2007,13895.62988,5715.689941,6466.799805,16785.68945,1,2.046203374862671,1.4264928102493286,0.008715357,10.927000045776367,22.358864370792162,15.587287002894072,0.095232702
10/1/2007,14087.5498,5773.259766,6506.299805,16845.96094,1,2.044320821762085,1.4236091375350952,0.008635578,10.879400253295898,22.240984466096506,15.48801361149367,0.093949913
10/2/2007,14047.30957,5799.27002,6500.399902,17046.7793,1,2.0399835109710693,1.4152077436447144,0.008642295,10.906000137329102,22.248060450799585,15.434255846538463,0.094252875
10/3/2007,13968.0498,5806.180176,6535.200195,17199.89063,1,2.0326030254364014,1.4099997282028198,0.008579273,10.906299591064453,22.168177545113394,15.377879459099404,0.093568118
10/4/2007,13974.30957,5804.390137,6547.899902,17092.49023,1,2.0386111736297607,1.4135074615478516,0.008590327,10.868599891662598,22.15684918085458,15.362847043443253,0.093364827
10/5/2007,14066.00977,5843.240234,6595.799805,17065.03906,1,2.043694257736206,1.4133076667785645,0.008555784,10.843999862670898,22.161820250232722,15.32590814445848,0.09277892
10/9/2007,14164.53027,5861.930176,6615.399902,17159.90039,1,2.0376973152160645,1.4106959104537964,0.008533151,10.826000213623047,22.060111569828223,15.272194227929958,0.092379896
10/10/2007,14078.69043,5838.490234,6633,17177.89063,1,2.041816234588623,1.414107084274292,0.00853621,10.820099830627441,22.09265549404472,15.300779823045332,0.092362649
10/11/2007,14015.12012,5862.830078,6724.5,17458.98047,1,2.0342154502868652,1.4201923608779907,0.008520065,10.833999633789062,22.03868944345595,15.386363517662176,0.092306376
10/12/2007,14093.08008,5843.950195,6730.700195,17331.16992,1,2.0342981815338135,1.4190032482147217,0.008504125,10.819999694824219,22.011105703377325,15.353614712637864,0.092014627
10/15/2007,13984.7998,5807.439941,6644.5,17358.15039,1,2.0424001216888428,1.4203940629959106,0.008523696,10.809900283813477,22.07814166,15.354318184706472,0.092140303
10/16/2007,13912.94043,5774.359863,6614.299805,17137.91992,1,2.0321898460388184,1.4176956415176392,0.008551394,10.833999633789062,22.01674404777441,15.359314061026453,0.092645796
10/17/2007,13892.54004,5818.799805,6677.700195,16955.31055,1,2.0399835109710693,1.4217066764831543,0.008584428,10.803099632263184,22.038145117194517,15.358838873901277,0.092738431
10/18/2007,13888.95996,5767.240234,6609.399902,17106.08984,1,2.0441954135894775,1.4294904470443726,0.008661008,10.775899887084961,22.028045126478446,15.404045946894485,0.093330157
10/19/2007,13522.01953,5740.47998,6527.899902,16814.36914,1,2.051492453,1.4296947717666626,0.00872905,10.791000366210938,22.13765580751715,15.427836805703919,0.094195187
10/22/2007,13566.96973,5661.27002,6459.299805,16438.4707,1,2.0326855182647705,1.4179972410202026,0.008738051,10.81779956817627,21.98918452172279,15.33960994158349,0.09452648
10/23/2007,13676.23047,5705.049805,6514,16450.58008,1,2.0503146648406982,1.4258012771606445,0.008706251,10.822999954223633,22.19055552371492,15.431447157441653,0.094227755
10/24/2007,13675.25,5674.669922,6482,16358.38965,1,2.0501046180725098,1.4263097047805786,0.008758101,10.836999893188477,22.21698352707699,15.456918118360818,0.094911542
10/25/2007,13671.91992,5760.299805,6576.299805,16284.16992,1,2.050903558731079,1.4326032400131226,0.008774778,10.802000045776367,22.15386033529603,15.474980264201122,0.094785152
10/26/2007,13806.7002,5794.870117,6661.299805,16505.63086,1,2.0517029762268066,1.4393045902252197,0.008755801,10.756999969482422,22.070168852658753,15.482599433128598,0.094186149
10/29/2007,13870.25977,5836.189941,6706,16698.08008,1,2.0610907077789307,1.441794753074646,0.008718396,10.701199531555176,22.05614291657662,15.428933336201112,0.093297296
10/30/2007,13792.46973,5803.930176,6659,16651.00977,1,2.067995787,1.444001555,0.008712319,10.729000091552734,22.18752698447952,15.49269282,0.093474475
10/31/2007,13930.00977,5847.950195,6721.600098,16737.63086,1,2.079780340194702,1.4471989870071411,0.008666262,10.636899948120117,22.122415392718267,15.393710829815745,0.092182165
11/1/2007,13567.87012,5730.919922,6586.100098,16870.40039,1,2.0777926445007324,1.442710041999817,0.008736677,10.656999588012695,22.143035356420114,15.374960323213827,0.093106759
11/2/2007,13595.09961,5720.419922,6530.600098,16517.48047,1,2.085592746734619,1.4487924575805664,0.008716876,10.673999786376953,22.261616533114648,15.464410382719507,0.09304393
11/5/2007,13543.40039,5684.620117,6461.399902,16268.91992,1,2.0810787677764893,1.4478065967559814,0.008748906,10.712699890136719,22.293972286925055,15.509917570007019,0.093724406
11/6/2007,13660.94043,5709.419922,6474.899902,16249.62988,1,2.087421178817749,1.4564096927642822,0.008717636,10.697199821472168,22.329561461386447,15.579505505428415,0.093254293
11/7/2007,13300.01953,5683.220215,6385.100098,16096.67969,1,2.0997815132141113,1.4623944759368896,0.008880206,10.811800003051758,22.702417770976353,15.811116599397337,0.096011011
11/8/2007,13266.29004,5631.629883,6381.899902,15771.57031,1,2.1081924438476562,1.4681053161621094,0.008872327,10.788999557495117,22.745287343786913,15.839387606429227,0.095723535
11/9/2007,13042.74023,5524.180176,6304.899902,15583.41992,1,2.094679594039917,1.467502236366272,0.009036689,10.878999710083008,22.78801869627705,15.964956403974838,0.098310133
11/12/2007,12987.5498,5535.560059,6337.899902,15197.08984,1,2.054400682449341,1.4523905515670776,0.009122423,10.93589973449707,22.466719877748346,15.883197447268458,0.0997619
11/13/2007,13307.08984,5538.910156,6362.399902,15126.62988,1,2.0748178958892822,1.4620951414108276,0.008997661,10.829000473022461,22.468203976020504,15.833028977941694,0.097435672
11/14/2007,13231.00977,5613.600098,6432.100098,15499.55957,1,2.052798033,1.465008259,0.008987149,10.901599884033203,22.378782795886764,15.970933864455219,0.097974299
11/15/2007,13110.0498,5561.129883,6359.600098,15396.2998,1,2.0444045066833496,1.4620951414108276,0.009051412,10.928000450134277,22.34125336929219,15.977776363476664,0.098913832
11/16/2007,13176.79004,5523.629883,6291.200195,15154.61035,1,2.0524187088012695,1.4634003639221191,0.009010632,10.927000045776367,22.426779325023745,15.990575843566148,0.098459179
11/19/2007,12958.44043,5432.569824,6120.799805,15042.55957,1,2.0493903160095215,1.4668993949890137,0.009109957,10.985899925231934,22.51439691942005,16.115209953732574,0.10008108099842832
11/20/2007,13010.13965,5506.680176,6226.5,15211.51953,1,2.066115617752075,1.4833053350448608,0.009114109,10.956899642944336,22.63822147442943,16.252427695930464,0.099862373
11/21/2007,12799.04004,5381.299805,6070.899902,14837.66016,1,2.0635149478912354,1.4857958555221558,0.009229349,10.984000205993652,22.66564861270831,16.319981983119874,0.1013751763791407
11/27/2007,12958.44043,5434.169922,6140.700195,15222.84961,1,2.067610979,1.4837895631790161,0.009191176,10.944999694824219,22.630001535047995,16.240076316177692,0.10059742084398211
11/28/2007,13289.4502,5561.209961,6306.200195,15153.78027,1,2.0787858963012695,1.4840978384017944,0.009094216,10.91189956665039,22.683502921008767,16.194326559723322,0.099235173
11/29/2007,13311.73047,5598.109863,6349.100098,15513.74023,1,2.0629189014434814,1.4759929180145264,0.009110787,10.906100273132324,22.498400394482587,16.097326766299602,0.099363157
11/30/2007,13371.71973,5670.569824,6432.5,15680.66992,1,2.0566821098327637,1.469594120979309,0.008947745,10.895999908447266,22.409608080442922,16.01269740764519,0.097494629
12/3/2007,13314.57031,5629.459961,6386.600098,15628.96973,1,2.0638983249664307,1.467007040977478,0.00905469,10.89780044555664,22.491952085402772,15.987149984799089,0.098676206
12/4/2007,13248.73047,5547.209961,6315.200195,15480.19043,1,2.0587992668151855,1.4766032695770264,0.009102494,10.875699996948242,22.390883179818957,16.05909417443263,0.098995994
12/5/2007,13444.95996,5659.069824,6493.799805,15608.87988,1,2.027287244796753,1.4598966836929321,0.009016319,10.840499877929688,21.976807129747613,15.826009821363186,0.097741408
12/6/2007,13619.88965,5673.759766,6485.600098,15874.08008,1,2.028397560119629,1.4659103155136108,0.008979885,10.815400123596191,21.937931222420048,15.854406607586839,0.097121049
12/7/2007,13625.58008,5718.75,6554.899902,15956.37012,1,2.031818151473999,1.4656095504760742,0.008955758,10.793000221252441,21.929413758403598,15.81832420255796,0.096659501
12/10/2007,13727.03027,5750.919922,6565.399902,15924.38965,1,2.044989824295044,1.4708911180496216,0.008945344,10.79640007019043,22.078528282557727,15.880328970153414,0.096577511
12/11/2007,13432.76953,5724.759766,6536.899902,16044.71973,1,2.0357890129089355,1.466490626335144,0.009018759,10.879899978637695,22.149180838058783,15.955271334136114,0.098123198
12/12/2007,13473.90039,5743.319824,6559.799805,15932.25977,1,2.0454916954040527,1.4716053009033203,0.008929369,10.817000389099121,22.12608446508466,15.918355112471545,0.096588986
12/13/2007,13517.95996,5590.910156,6364.200195,15536.51953,1,2.0428173542022705,1.4629936218261719,0.008903927,10.822999954223633,22.109412131018416,15.833979902054125,0.0963672
12/14/2007,13339.84961,5605.359863,6397,15514.50977,1,2.020120382,1.4437098503112793,0.008829242,10.817000389099121,21.851642961463085,15.616610012563342,0.095505917
12/17/2007,13167.2002,5514.879883,6277.799805,15249.79004,1,2.0213863849639893,1.4412959814071655,0.00886132,10.859399795532227,21.95104289556957,15.651609285794393,0.096228622
12/20/2007,13245.63965,5511.450195,6345.600098,15031.59961,1,1.9838908910751343,1.433301329612732,0.008837045,10.81939983,21.464508776935986,15.507460167224167,0.095611519
12/21/2007,13450.65039,5602.77002,6434.100098,15257,1,1.9833006858825684,1.438807487487793,0.008768084,10.817999839782715,21.455346502118573,15.565019169121115,0.094853131
12/27/2007,13359.61035,5627.47998,6497.799805,15564.69043,1,1.9950124025344849,1.4613901376724243,0.008784259,10.872099876403809,21.689974095019238,15.88837953516611,0.09550334
12/28/2007,13365.87012,5627.25,6476.899902,15307.78027,1,1.9933024644851685,1.4718002080917358,0.008899172,10.892999649047852,21.713043046083158,16.032319150211833,0.096938679
1/4/2008,12800.17969,5446.790039,6348.5,14691.41016,1,1.9758158922195435,1.4754921197891235,0.00920556,10.923999786376953,21.58381238452648,16.118275601377263,0.10056153974571914
1/7/2008,12827.49023,5452.830078,6335.700195,14500.5498,1,1.966993808746338,1.468299388885498,0.009154994,10.891599655151367,21.423709089026488,15.992129117644254,0.099712527
1/8/2008,12589.07031,5495.669922,6356.5,14528.66992,1,1.9718031883239746,1.5570987462997437,0.009288501,10.92669964,21.545301184789878,17.01395030809465,0.10149265527298434
1/9/2008,12735.30957,5435.419922,6272.700195,14599.16016,1,1.9574834108352661,1.466404676437378,0.009100838,10.923399925231934,21.382374143560696,16.018124732955812,0.099412088
1/10/2008,12853.08984,5400.430176,6222.700195,14388.11035,1,1.9615919589996338,1.480100154876709,0.009122423,10.92669964,21.433726149024324,16.17260982703783,0.099677973
1/11/2008,12606.2998,5371.410156,6202,14110.79004,1,1.959401249885559,1.4790055751800537,0.00917768,10.918000221252441,21.392743279772844,16.14778319704942,0.10020191182993789
1/15/2008,12501.11035,5250.819824,6025.600098,13972.62988,1,1.958288550376892,1.4802095890045166,0.009365927,10.934900283813477,21.41369002530496,16.185944254908918,0.10241547838920517
1/16/2008,12466.16016,5225.390137,5942.899902,13504.50977,1,1.9629011154174805,1.466404676437378,0.009315757,10.927200317382812,21.44901369138097,16.023697645778157,0.1017951482893582
1/17/2008,12159.20996,5157.089844,5902.399902,13783.4502,1,1.9683877229690552,1.4640002250671387,0.009398496,10.937000274658203,21.52825706674639,16.011770863658967,0.1027913544907053
1/23/2008,12270.16992,4636.759766,5609.399902,12829.05957,1,1.956985354423523,1.4632076025009155,0.009367681,10.892999649047852,21.31744077892722,15.938719900526621,0.10204215127913678
1/24/2008,12378.61035,4915.290039,5875.799805,13092.78027,1,1.9782003164291382,1.4774104356765747,0.009332711,10.862000465393066,21.48721275769401,16.047632839895527,0.10137191143921423
1/25/2008,12207.16992,4878.120117,5869,13629.16016,1,1.9805903434753418,1.467502236366272,0.009363296,10.866000175476074,21.521095019749282,15.945879557867443,0.10174157176952657
1/28/2008,12383.88965,4848.299805,5788.899902,13087.91016,1,1.984914779663086,1.4788086414337158,0.009348415,10.86299991607666,21.562129084899425,16.064298147787895,0.10155183502021144
1/29/2008,12480.2998,4941.450195,5885.200195,13478.86035,1,1.9892975091934204,1.4771921634674072,0.009342302,10.840999603271484,21.565973507954823,16.014239658105907,0.1012798907936003
1/30/2008,12442.83008,4873.569824,5837.299805,13345.03027,1,1.9836152791976929,1.483107328414917,0.009413536,10.83650016784668,21.495447305969037,16.07169281330289,0.10200978843459092
1/31/2008,12650.36035,4869.790039,5879.799805,13592.46973,1,1.9906044006347656,1.4865025281906128,0.009411676,10.812600135803223,21.52360941263396,16.072957438185654,0.1017646910777709
2/1/2008,12743.19043,4978.060059,6029.200195,13497.16016,1,1.9664909839630127,1.4799906015396118,0.00938879,10.779000282287598,21.19680687125333,15.952819111778467,0.10120176571305325
2/4/2008,12635.16016,4973.640137,6026.200195,13859.7002,1,1.9748014211654663,1.4827995300292969,0.009372949,10.78969955444336,21.307514014063145,15.998961428485927,0.10113130853445262
2/5/2008,12265.12988,4776.859863,5868,13745.5,1,1.964790940284729,1.4638073444366455,0.009386939,10.832900047302246,21.284383869949465,15.857278650789112,0.10168777376812001
2/6/2008,12200.09961,4816.430176,5875.399902,13099.24023,1,1.9607843160629272,1.4617104530334473,0.009400263,10.806400299072266,21.189020219518625,15.795828276817701,0.10158300975820958
2/7/2008,12247,4723.799805,5724.100098,13207.15039,1,1.9428037405014038,1.4478904008865356,0.009318796,10.789999961853027,20.962852285898066,15.622737370333084,0.10054981089680332
2/8/2008,12182.12988,4709.649902,5784,13017.24023,1,1.9471162557601929,1.5570987462997437,0.009281604,10.755000114440918,20.941235553530646,16.746597194649553,0.099823653
2/12/2008,12373.41016,4840.709961,5910,13021.95996,1,1.9602077007293701,1.4581936597824097,0.009316192,10.749500274658203,21.07125321737749,15.674853146335863,0.1001444069442703
2/13/2008,12552.24023,4855.399902,5880.100098,13068.2998,1,1.9622077941894531,1.455604076385498,0.009235145,10.733200073242188,21.06076884031063,15.623289779272454,0.099122664
2/14/2008,12376.98047,4858.649902,5879.299805,13626.4502,1,1.9697835445404053,1.4644076824188232,0.009277298,10.734999656677246,21.14562567436974,15.72041596800159,0.099591795
2/15/2008,12348.20996,4771.790039,5787.600098,13622.55957,1,1.9613995552062988,1.4676098823547363,0.009276438,10.753000259399414,21.090929925919227,15.781209445657623,0.099749536
2/19/2008,12337.21973,4885.830078,5966.899902,13757.91016,1,1.948216438293457,1.4729926586151123,0.009266123,10.761899948120117,20.966510386197115,15.85219961633129,0.099721091
2/20/2008,12427.25977,4812.810059,5893.600098,13310.37012,1,1.9425019025802612,1.4722987413406372,0.009254974,10.77560043334961,20.931624343226304,15.864902955210255,0.099727905
2/21/2008,12284.2998,4858.850098,5932.200195,13688.28027,1,1.9637877941131592,1.4815034866333008,0.00931012,10.779999732971191,21.16963189615194,15.970607190302871,0.10036308877600394
2/22/2008,12381.01953,4824.549805,5888.5,13500.45996,1,1.966916561126709,1.4826017618179321,0.009329228,10.770999908447266,21.185658099819193,15.969103440804702,0.1004851167377766
2/25/2008,12570.21973,4919.259766,5999.5,13914.57031,1,1.966606855392456,1.4835914373397827,0.009256688,10.769499778747559,21.179372094032487,15.977537656182562,0.0996899
2/26/2008,12684.91992,4973.069824,6087.399902,13824.71973,1,1.9872814416885376,1.4996100664138794,0.009315324,10.727499961853027,21.318561589905016,16.087066930249307,0.099930136
2/27/2008,12694.28027,4968.819824,6076.5,14031.2998,1,1.983182668685913,1.5118072032928467,0.009401147,10.696499824523926,21.21311306759776,16.17104548473594,0.1005593639967038
2/28/2008,12582.17969,4865.22998,5965.700195,13925.50977,1,1.9898914098739624,1.5195951461791992,0.009528347,10.666199684143066,21.22457912747666,16.20830526820191,0.10163125292326856
2/29/2008,12266.38965,4790.660156,5884.299805,13603.01953,1,1.9866102933883667,1.519202709197998,0.009636697,10.722000122070312,21.300435808216207,16.288891633470485,0.10332466482532862
3/3/2008,12258.90039,4742.660156,5818.600098,12992.17969,1,1.9838908910751343,1.5200109481811523,0.009659969,10.668000221252441,21.164148464930236,16.215477131502666,0.10305255571090637
3/4/2008,12213.7998,4675.910156,5767.700195,12992.28027,1,1.9855847358703613,1.5210051536560059,0.009673986,10.712499618530273,21.27057572557078,16.293767128322543,0.10363257554314505
3/5/2008,12254.99023,4756.419922,5853.5,12972.05957,1,1.9917938709259033,1.527697205543518,0.009623712,10.694499969482422,21.301239491832348,16.337957718063535,0.10292079292248313
3/6/2008,12040.38965,4678.049805,5766.399902,13215.41992,1,2.012112855911255,1.5385088920593262,0.009748489,10.84119987487793,21.81371764174537,16.67928240809215,0.10568531566935403
